date,channel,campaign,data_label,impressions,clicks,spend,conversions,orders,revenue,promotion,is_holiday
2025-10-25,Organic,Content & SEO,synthetic,28591,1529,17.85,81,66,441.90,0,0
2025-10-26,Google Ads,Search & Shopping,synthetic,25088,809,741.97,39,31,2427.71,0,0
2025-10-26,Meta Ads,Prospecting & Retargeting,synthetic,32731,683,566.37,25,22,1527.78,0,0
2025-10-26,Email,Lifecycle,synthetic,24428,892,51.63,65,56,568.69,0,0
2025-10-26,Organic,Content & SEO,synthetic,40267,2362,21.22,153,117,662.93,1,0
2025-10-27,Google Ads,Search & Shopping,synthetic,37467,1205,709.33,60,45,3106.49,0,0
2025-10-27,Meta Ads,Prospecting & Retargeting,synthetic,59719,1309,708.51,51,41,3343.69,1,0
2025-10-27,Email,Lifecycle,synthetic,18215,669,53.45,47,35,447.67,0,0
2025-10-27,Organic,Content & SEO,synthetic,24245,1225,17.42,63,52,322.84,0,0
2025-10-28,Google Ads,Search & Shopping,synthetic,35087,1138,706.15,52,45,3078.76,0,0
2025-10-28,Meta Ads,Prospecting & Retargeting,synthetic,50648,1094,560.70,43,34,2384.84,0,0
2025-10-28,Email,Lifecycle,synthetic,17632,594,54.30,43,36,472.73,0,0
2025-10-28,Organic,Content & SEO,synthetic,22259,1150,18.16,63,52,285.33,0,0
2025-10-29,Google Ads,Search & Shopping,synthetic,35718,1152,725.80,62,54,3203.85,0,0
2025-10-29,Meta Ads,Prospecting & Retargeting,synthetic,42612,848,573.02,31,25,2157.76,0,0
2025-10-29,Email,Lifecycle,synthetic,17813,633,56.22,47,38,479.97,0,0
2025-10-29,Organic,Content & SEO,synthetic,20856,1105,18.56,57,45,328.47,0,0
2025-10-30,Google Ads,Search & Shopping,synthetic,35628,1127,717.14,51,43,3029.53,0,0
2025-10-30,Meta Ads,Prospecting & Retargeting,synthetic,45096,937,527.14,36,31,2294.57,0,0
2025-10-30,Email,Lifecycle,synthetic,16532,573,50.14,35,29,427.32,0,0
2025-10-30,Organic,Content & SEO,synthetic,21374,1134,18.13,65,52,297.69,0,0
2025-10-31,Google Ads,Search & Shopping,synthetic,33904,1052,684.17,45,38,3350.43,0,0
2025-10-31,Meta Ads,Prospecting & Retargeting,synthetic,45802,964,510.66,34,28,2077.59,0,0
2025-10-31,Email,Lifecycle,synthetic,18342,611,51.83,50,41,462.82,0,0
2025-10-31,Organic,Content & SEO,synthetic,22927,1192,16.74,55,48,271.02,0,0
2025-11-01,Google Ads,Search & Shopping,synthetic,30564,1049,691.88,51,40,2683.93,0,0
2025-11-01,Meta Ads,Prospecting & Retargeting,synthetic,45442,1079,573.30,48,39,2542.10,1,0
2025-11-01,Email,Lifecycle,synthetic,23646,885,54.20,72,60,553.92,0,0
2025-11-01,Organic,Content & SEO,synthetic,24648,1326,17.18,67,53,325.88,0,0
2025-11-02,Google Ads,Search & Shopping,synthetic,27418,920,677.93,41,33,2449.18,0,0
2025-11-02,Meta Ads,Prospecting & Retargeting,synthetic,35268,723,538.51,27,24,1605.00,0,0
2025-11-02,Email,Lifecycle,synthetic,24716,879,53.29,65,55,650.21,0,0
2025-11-02,Organic,Content & SEO,synthetic,29625,1468,17.15,93,78,390.83,0,0
2025-11-03,Google Ads,Search & Shopping,synthetic,34432,1027,658.99,50,41,3098.06,0,0
2025-11-03,Meta Ads,Prospecting & Retargeting,synthetic,45183,922,546.63,32,28,1844.97,0,0
2025-11-03,Email,Lifecycle,synthetic,18336,610,53.72,44,34,485.01,0,0
2025-11-03,Organic,Content & SEO,synthetic,25902,1324,17.66,71,60,324.89,0,0
2025-11-04,Google Ads,Search & Shopping,synthetic,34819,1127,711.47,55,45,3195.72,0,0
2025-11-04,Meta Ads,Prospecting & Retargeting,synthetic,45645,899,549.13,35,29,2072.76,0,0
2025-11-04,Email,Lifecycle,synthetic,20350,680,55.98,50,41,551.80,0,0
2025-11-04,Organic,Content & SEO,synthetic,22746,1146,18.45,61,51,358.66,0,0
2025-11-05,Google Ads,Search & Shopping,synthetic,36421,1091,650.66,55,41,3227.97,0,0
2025-11-05,Meta Ads,Prospecting & Retargeting,synthetic,41054,836,520.13,30,26,1861.31,0,0
2025-11-05,Email,Lifecycle,synthetic,19332,683,51.36,55,44,487.93,0,0
2025-11-05,Organic,Content & SEO,synthetic,24267,1262,18.94,65,56,325.84,0,0
2025-11-06,Google Ads,Search & Shopping,synthetic,34211,1056,655.73,46,36,3243.10,0,0
2025-11-06,Meta Ads,Prospecting & Retargeting,synthetic,50702,1073,510.64,42,34,2197.73,0,0
2025-11-06,Email,Lifecycle,synthetic,18381,606,50.69,45,37,429.94,0,0
2025-11-06,Organic,Content & SEO,synthetic,26634,1308,18.43,74,60,336.91,0,0
2025-11-07,Google Ads,Search & Shopping,synthetic,50856,1762,741.31,95,81,5035.55,1,0
2025-11-07,Meta Ads,Prospecting & Retargeting,synthetic,47374,990,525.50,37,31,2073.11,0,0
2025-11-07,Email,Lifecycle,synthetic,18367,680,49.92,51,40,367.73,0,0
2025-11-07,Organic,Content & SEO,synthetic,23651,1155,18.32,62,46,308.26,0,0
2025-11-08,Google Ads,Search & Shopping,synthetic,26642,772,655.79,37,29,2191.48,0,0
2025-11-08,Meta Ads,Prospecting & Retargeting,synthetic,40646,845,498.66,34,28,1752.29,0,0
2025-11-08,Email,Lifecycle,synthetic,21450,777,55.89,56,48,610.20,0,0
2025-11-08,Organic,Content & SEO,synthetic,27749,1402,19.66,85,69,435.18,0,0
2025-11-09,Google Ads,Search & Shopping,synthetic,31855,983,598.12,46,32,2751.95,0,0
2025-11-09,Meta Ads,Prospecting & Retargeting,synthetic,37365,774,473.45,28,23,1447.33,0,0
2025-11-09,Email,Lifecycle,synthetic,21466,705,57.17,51,44,689.82,0,0
2025-11-09,Organic,Content & SEO,synthetic,30814,1770,19.90,92,70,418.46,0,0
2025-11-10,Google Ads,Search & Shopping,synthetic,38346,1207,603.86,58,45,2944.14,0,0
2025-11-10,Meta Ads,Prospecting & Retargeting,synthetic,46378,999,492.91,39,31,2048.87,0,0
2025-11-10,Email,Lifecycle,synthetic,19211,641,55.11,47,41,486.64,0,0
2025-11-10,Organic,Content & SEO,synthetic,21878,1125,18.53,60,48,338.82,0,0
2025-11-11,Google Ads,Search & Shopping,synthetic,38569,1265,586.21,57,47,2726.44,0,0
2025-11-11,Meta Ads,Prospecting & Retargeting,synthetic,47850,973,504.11,34,28,1840.38,0,0
2025-11-11,Email,Lifecycle,synthetic,19519,666,59.45,50,42,569.04,0,0
2025-11-11,Organic,Content & SEO,synthetic,22974,1226,18.66,68,53,305.77,0,0
2025-11-12,Google Ads,Search & Shopping,synthetic,32058,1052,534.74,50,44,2258.33,0,0
2025-11-12,Meta Ads,Prospecting & Retargeting,synthetic,47478,1069,488.79,40,32,2209.46,0,0
2025-11-12,Email,Lifecycle,synthetic,18640,650,56.94,46,37,493.16,0,0
2025-11-12,Organic,Content & SEO,synthetic,33968,1914,23.72,124,102,612.62,1,0
2025-11-13,Google Ads,Search & Shopping,synthetic,37459,1136,631.76,48,39,3178.03,0,0
2025-11-13,Meta Ads,Prospecting & Retargeting,synthetic,49767,991,516.31,42,36,1987.66,0,0
2025-11-13,Email,Lifecycle,synthetic,20537,749,59.63,58,46,536.42,0,0
2025-11-13,Organic,Content & SEO,synthetic,24397,1300,20.63,72,65,354.63,0,0
2025-11-14,Google Ads,Search & Shopping,synthetic,54596,1929,691.03,99,81,4459.54,1,0
2025-11-14,Meta Ads,Prospecting & Retargeting,synthetic,46202,1032,544.68,38,31,2205.39,0,0
2025-11-14,Email,Lifecycle,synthetic,18793,669,59.71,43,35,500.99,0,0
2025-11-14,Organic,Content & SEO,synthetic,23763,1177,21.19,60,55,415.68,0,0
2025-11-15,Google Ads,Search & Shopping,synthetic,38197,1390,706.94,74,56,3229.61,1,0
2025-11-15,Meta Ads,Prospecting & Retargeting,synthetic,36234,732,539.24,30,26,1724.00,0,0
2025-11-15,Email,Lifecycle,synthetic,22518,806,58.14,61,46,657.71,0,0
2025-11-15,Organic,Content & SEO,synthetic,27999,1411,20.73,71,55,442.75,0,0
2025-11-16,Google Ads,Search & Shopping,synthetic,29402,933,596.23,42,30,2345.42,0,0
2025-11-16,Meta Ads,Prospecting & Retargeting,synthetic,33962,729,511.87,26,21,1521.87,0,0
2025-11-16,Email,Lifecycle,synthetic,24987,873,56.72,66,58,717.71,0,0
2025-11-16,Organic,Content & SEO,synthetic,31964,1564,22.20,87,73,515.60,0,0
2025-11-17,Google Ads,Search & Shopping,synthetic,35612,1166,599.38,54,45,2419.14,0,0
2025-11-17,Meta Ads,Prospecting & Retargeting,synthetic,45278,924,496.25,37,33,1915.36,0,0
2025-11-17,Email,Lifecycle,synthetic,21815,792,62.11,59,50,669.04,0,0
2025-11-17,Organic,Content & SEO,synthetic,26230,1333,21.00,77,63,398.86,0,0
2025-11-18,Google Ads,Search & Shopping,synthetic,40085,1361,629.33,69,57,3093.20,0,0
2025-11-18,Meta Ads,Prospecting & Retargeting,synthetic,65272,1441,628.37,55,43,4011.40,1,0
2025-11-18,Email,Lifecycle,synthetic,16335,563,60.88,40,30,464.00,0,0
2025-11-18,Organic,Content & SEO,synthetic,21620,1077,20.52,58,45,373.87,0,0
2025-11-19,Google Ads,Search & Shopping,synthetic,36065,1172,674.70,51,44,3163.50,0,0
2025-11-19,Meta Ads,Prospecting & Retargeting,synthetic,46222,976,538.26,36,32,2150.93,0,0
2025-11-19,Email,Lifecycle,synthetic,21530,720,60.43,50,41,608.28,0,0
2025-11-19,Organic,Content & SEO,synthetic,19118,978,19.66,53,43,276.57,0,0
2025-11-20,Google Ads,Search & Shopping,synthetic,51410,1835,731.56,97,86,4872.31,1,0
2025-11-20,Meta Ads,Prospecting & Retargeting,synthetic,71201,1678,668.54,72,61,4155.75,1,0
2025-11-20,Email,Lifecycle,synthetic,24507,963,69.94,76,61,728.87,1,0
2025-11-20,Organic,Content & SEO,synthetic,37360,2105,21.53,136,104,578.11,1,0
2025-11-21,Google Ads,Search & Shopping,synthetic,49590,1655,829.80,86,73,5171.93,1,0
2025-11-21,Meta Ads,Prospecting & Retargeting,synthetic,63052,1495,671.46,62,51,3578.69,1,0
2025-11-21,Email,Lifecycle,synthetic,26024,968,68.96,70,57,871.10,1,0
2025-11-21,Organic,Content & SEO,synthetic,33001,1909,23.31,118,97,605.43,1,0
2025-11-22,Google Ads,Search & Shopping,synthetic,48496,1629,805.31,89,71,4495.69,1,0
2025-11-22,Meta Ads,Prospecting & Retargeting,synthetic,54524,1233,668.88,57,46,3333.01,1,0
2025-11-22,Email,Lifecycle,synthetic,32458,1304,70.13,110,89,1151.01,1,0
2025-11-22,Organic,Content & SEO,synthetic,42051,2415,24.26,166,136,782.76,1,0
2025-11-23,Google Ads,Search & Shopping,synthetic,36831,1289,809.92,68,58,3918.83,1,0
2025-11-23,Meta Ads,Prospecting & Retargeting,synthetic,57567,1342,711.73,58,49,3472.68,1,0
2025-11-23,Email,Lifecycle,synthetic,29326,1168,68.30,83,72,1021.16,1,0
2025-11-23,Organic,Content & SEO,synthetic,39071,2195,22.77,136,117,643.06,1,0
2025-11-24,Google Ads,Search & Shopping,synthetic,50149,1811,794.49,106,87,5468.67,1,0
2025-11-24,Meta Ads,Prospecting & Retargeting,synthetic,60677,1397,686.14,57,47,3966.32,1,0
2025-11-24,Email,Lifecycle,synthetic,27733,984,67.54,80,66,882.76,1,0
2025-11-24,Organic,Content & SEO,synthetic,34252,2036,21.48,122,102,582.59,1,0
2025-11-24,Organic,Content & SEO,synthetic,4110,244,2.58,15,12,69.91,1,0
2025-11-25,Google Ads,Search & Shopping,synthetic,52655,1797,886.60,91,76,6405.54,1,0
2025-11-25,Meta Ads,Prospecting & Retargeting,synthetic,65820,1491,738.77,66,56,4088.72,1,0
2025-11-25,Email,Lifecycle,synthetic,27342,1077,64.50,83,73,745.17,1,0
2025-11-25,Organic,Content & SEO,synthetic,34724,1880,20.83,110,90,499.90,1,0
2025-11-26,Google Ads,Search & Shopping,synthetic,55793,1932,807.68,97,81,6274.61,1,0
2025-11-26,Meta Ads,Prospecting & Retargeting,synthetic,73384,1619,703.41,70,55,4272.08,1,0
2025-11-26,Email,Lifecycle,synthetic,24242,955,64.42,81,61,981.46,1,0
2025-11-26,Organic,Content & SEO,synthetic,33413,1970,20.37,130,107,620.98,1,0
2025-11-27,Google Ads,Search & Shopping,synthetic,53309,1866,835.56,103,93,5532.16,1,0
2025-11-27,Meta Ads,Prospecting & Retargeting,synthetic,68939,1556,704.22,67,55,3972.22,1,0
2025-11-27,Email,Lifecycle,synthetic,26201,979,70.03,76,60,865.02,1,0
2025-11-27,Organic,Content & SEO,synthetic,35097,2087,20.59,117,93,550.59,1,0
2025-11-28,Google Ads,Search & Shopping,synthetic,56929,2063,783.84,111,91,5293.21,1,0
2025-11-28,Meta Ads,Prospecting & Retargeting,synthetic,68130,1636,665.18,67,57,3993.32,1,0
2025-11-28,Email,Lifecycle,synthetic,29211,1085,69.66,89,77,1023.85,1,0
2025-11-28,Organic,Content & SEO,synthetic,36561,2098,20.08,121,103,2748.11,1,0
2025-11-29,Google Ads,Search & Shopping,synthetic,39316,1486,761.88,75,63,4698.74,1,0
2025-11-29,Meta Ads,Prospecting & Retargeting,synthetic,43641,969,637.11,40,34,2840.43,1,0
2025-11-29,Email,Lifecycle,synthetic,31082,1121,64.91,95,80,948.66,1,0
2025-11-29,Organic,Content & SEO,synthetic,43804,2538,21.02,172,145,625.48,1,0
2025-11-30,Google Ads,Search & Shopping,synthetic,40105,1458,830.86,76,64,4624.33,1,0
2025-11-30,Meta Ads,Prospecting & Retargeting,synthetic,51849,1172,670.68,52,43,2897.66,1,0
2025-11-30,Email,Lifecycle,synthetic,37055,1427,62.90,110,93,1184.59,1,0
2025-11-30,Organic,Content & SEO,synthetic,47389,2666,21.14,172,150,772.54,1,0
2025-12-01,Google Ads,Search & Shopping,synthetic,46710,1636,832.78,86,75,5608.94,1,0
2025-12-01,Meta Ads,Prospecting & Retargeting,synthetic,69032,1636,712.34,69,53,4216.99,1,0
2025-12-01,Email,Lifecycle,synthetic,30744,1178,65.84,105,86,934.11,1,0
2025-12-01,Organic,Content & SEO,synthetic,35226,2073,22.10,128,101,526.69,1,0
2025-12-02,Google Ads,Search & Shopping,synthetic,52692,1777,796.43,100,85,5270.99,1,0
2025-12-02,Meta Ads,Prospecting & Retargeting,synthetic,67276,1539,682.53,65,53,4470.86,1,0
2025-12-02,Email,Lifecycle,synthetic,25542,1031,57.62,87,70,693.88,1,0
2025-12-02,Organic,Content & SEO,synthetic,36143,1991,20.18,122,104,537.43,1,0
2025-12-03,Google Ads,Search & Shopping,synthetic,52692,1859,814.78,110,91,5815.07,1,0
2025-12-03,Meta Ads,Prospecting & Retargeting,synthetic,54103,1282,593.26,55,47,2793.97,1,0
2025-12-03,Email,Lifecycle,synthetic,29336,1089,55.22,90,68,676.73,1,0
2025-12-03,Organic,Content & SEO,synthetic,36061,2006,20.74,119,108,552.76,1,0
2025-12-04,Google Ads,Search & Shopping,synthetic,55284,1854,806.78,94,76,5555.33,1,0
2025-12-04,Meta Ads,Prospecting & Retargeting,synthetic,62547,1469,623.15,67,59,3401.77,1,0
2025-12-04,Email,Lifecycle,synthetic,28007,1119,61.20,100,77,771.53,1,0
2025-12-04,Organic,Content & SEO,synthetic,37187,2043,20.42,120,103,571.56,1,0
2025-12-05,Google Ads,Search & Shopping,synthetic,56686,1966,841.66,106,85,6597.04,1,0
2025-12-05,Meta Ads,Prospecting & Retargeting,synthetic,65386,1456,594.15,66,53,3185.75,1,0
2025-12-05,Email,Lifecycle,synthetic,30173,1121,62.83,97,85,1001.44,1,0
2025-12-05,Organic,Content & SEO,synthetic,35387,2116,22.20,123,105,663.97,1,0
2025-12-06,Google Ads,Search & Shopping,synthetic,31124,960,665.65,44,37,2898.21,0,0
2025-12-06,Meta Ads,Prospecting & Retargeting,synthetic,41779,933,497.10,34,29,1692.27,0,0
2025-12-06,Email,Lifecycle,synthetic,24856,865,54.86,61,54,783.50,0,0
2025-12-06,Organic,Content & SEO,synthetic,34203,1746,19.26,102,88,482.18,0,0
2025-12-07,Google Ads,Search & Shopping,synthetic,35435,1085,628.04,57,48,2845.87,0,0
2025-12-07,Meta Ads,Prospecting & Retargeting,synthetic,43571,893,514.23,36,26,1893.65,0,0
2025-12-07,Email,Lifecycle,synthetic,26168,978,56.54,69,62,692.44,0,0
2025-12-07,Organic,Content & SEO,synthetic,31794,1691,17.89,95,79,390.18,0,0
2025-12-08,Google Ads,Search & Shopping,synthetic,45759,1549,748.78,81,64,4225.89,1,0
2025-12-08,Meta Ads,Prospecting & Retargeting,synthetic,47148,999,488.74,39,31,2190.14,0,0
2025-12-08,Email,Lifecycle,synthetic,20579,717,53.41,55,43,609.10,0,0
2025-12-08,Organic,Content & SEO,synthetic,38906,2351,22.67,145,124,692.50,1,0
2025-12-09,Google Ads,Search & Shopping,synthetic,40766,1276,606.01,61,53,2828.84,0,0
2025-12-09,Meta Ads,Prospecting & Retargeting,synthetic,51542,1080,495.09,39,32,2384.83,0,0
2025-12-09,Email,Lifecycle,synthetic,22581,806,54.80,57,44,618.20,0,0
2025-12-09,Organic,Content & SEO,synthetic,27257,1375,19.11,75,64,449.43,0,0
2025-12-10,Google Ads,Search & Shopping,synthetic,42966,1359,634.31,65,54,3481.19,0,0
2025-12-10,Meta Ads,Prospecting & Retargeting,synthetic,59349,1238,493.51,48,40,2207.55,0,0
2025-12-10,Email,Lifecycle,synthetic,28255,1142,61.33,105,82,824.53,1,0
2025-12-10,Organic,Content & SEO,synthetic,29472,1534,21.75,88,69,440.49,0,0
2025-12-11,Google Ads,Search & Shopping,synthetic,39587,1212,610.15,55,42,2902.35,0,0
2025-12-11,Meta Ads,Prospecting & Retargeting,synthetic,51604,1080,474.11,43,35,1977.54,0,0
2025-12-11,Email,Lifecycle,synthetic,21924,747,61.28,55,44,641.75,0,0
2025-12-11,Organic,Content & SEO,synthetic,38391,2239,24.51,126,95,728.52,1,0
2025-12-12,Google Ads,Search & Shopping,synthetic,42183,1461,600.20,73,63,3083.14,0,0
2025-12-12,Meta Ads,Prospecting & Retargeting,synthetic,55856,1166,507.91,47,41,2486.60,0,0
2025-12-12,Email,Lifecycle,synthetic,22457,768,54.16,59,54,560.20,0,0
2025-12-12,Organic,Content & SEO,synthetic,27836,1462,20.14,84,69,429.37,0,0
2025-12-13,Google Ads,Search & Shopping,synthetic,31817,951,570.74,49,39,2438.29,0,0
2025-12-13,Meta Ads,Prospecting & Retargeting,synthetic,43114,935,505.31,33,27,1879.93,0,0
2025-12-13,Email,Lifecycle,synthetic,33461,1257,66.85,104,79,1280.52,1,0
2025-12-13,Organic,Content & SEO,synthetic,35371,1794,19.93,95,73,461.56,0,0
2025-12-14,Google Ads,Search & Shopping,synthetic,31889,963,614.70,45,35,2368.52,0,0
2025-12-14,Meta Ads,Prospecting & Retargeting,synthetic,43650,970,542.29,39,29,2300.43,0,0
2025-12-14,Email,Lifecycle,synthetic,28812,1021,56.01,77,61,745.59,0,0
2025-12-14,Organic,Content & SEO,synthetic,39038,2013,21.33,113,88,601.39,0,0
2025-12-15,Google Ads,Search & Shopping,synthetic,41695,1346,590.15,70,61,3148.63,0,0
2025-12-15,Meta Ads,Prospecting & Retargeting,synthetic,55520,1091,539.61,39,34,2490.92,0,0
2025-12-15,Email,Lifecycle,synthetic,23594,804,63.91,68,57,675.39,0,0
2025-12-15,Organic,Content & SEO,synthetic,27360,1404,19.75,71,57,446.13,0,0
2025-12-16,Google Ads,Search & Shopping,synthetic,38849,1311,646.17,56,47,3381.82,0,0
2025-12-16,Meta Ads,Prospecting & Retargeting,synthetic,57595,1171,575.09,47,40,2681.50,0,0
2025-12-16,Email,Lifecycle,synthetic,33330,1327,74.51,123,100,1337.35,1,0
2025-12-16,Organic,Content & SEO,synthetic,26610,1415,20.32,70,64,405.82,0,0
2025-12-17,Google Ads,Search & Shopping,synthetic,43485,1364,634.76,67,55,3764.09,0,0
2025-12-17,Meta Ads,Prospecting & Retargeting,synthetic,56251,1071,554.69,41,36,2450.83,0,0
2025-12-17,Email,Lifecycle,synthetic,22220,759,63.85,58,49,751.73,0,0
2025-12-17,Organic,Content & SEO,synthetic,26446,1345,20.96,72,61,430.67,0,0
2025-12-18,Google Ads,Search & Shopping,synthetic,41017,1403,609.11,71,59,3562.49,0,0
2025-12-18,Meta Ads,Prospecting & Retargeting,synthetic,52565,1096,600.59,38,31,2929.39,0,0
2025-12-18,Email,Lifecycle,synthetic,22390,749,59.58,53,45,675.46,0,0
2025-12-18,Organic,Content & SEO,synthetic,29232,1508,20.79,72,57,480.78,0,0
2025-12-19,Google Ads,Search & Shopping,synthetic,65091,2283,763.23,129,107,5593.71,1,0
2025-12-19,Meta Ads,Prospecting & Retargeting,synthetic,48983,1128,572.91,48,41,2532.79,0,0
2025-12-19,Email,Lifecycle,synthetic,20342,746,61.91,50,42,620.00,0,0
2025-12-19,Organic,Content & SEO,synthetic,25146,1308,20.39,66,58,380.43,0,0
2025-12-20,Google Ads,Search & Shopping,synthetic,33404,981,679.77,39,34,3060.38,0,0
2025-12-20,Meta Ads,Prospecting & Retargeting,synthetic,53749,1235,693.65,55,46,3196.95,1,0
2025-12-20,Email,Lifecycle,synthetic,26232,937,60.37,71,61,783.94,0,0
2025-12-20,Organic,Content & SEO,synthetic,33549,1865,19.25,101,81,488.84,0,0
2025-12-21,Google Ads,Search & Shopping,synthetic,32343,1051,642.81,49,43,2732.53,0,0
2025-12-21,Meta Ads,Prospecting & Retargeting,synthetic,38906,776,622.10,29,24,2303.03,0,0
2025-12-21,Email,Lifecycle,synthetic,25378,846,60.96,58,47,853.60,0,0
2025-12-21,Organic,Content & SEO,synthetic,43770,2391,22.79,148,118,733.94,1,0
2025-12-22,Google Ads,Search & Shopping,synthetic,39576,1237,712.16,61,53,3768.17,0,0
2025-12-22,Meta Ads,Prospecting & Retargeting,synthetic,52629,1101,556.38,42,34,2531.30,0,0
2025-12-22,Email,Lifecycle,synthetic,19553,659,59.83,48,41,557.12,0,0
2025-12-22,Organic,Content & SEO,synthetic,27918,1482,19.31,77,63,412.96,0,0
2025-12-23,Google Ads,Search & Shopping,synthetic,59260,2058,839.85,99,81,6539.03,1,0
2025-12-23,Meta Ads,Prospecting & Retargeting,synthetic,76635,1764,747.52,75,66,5154.86,1,0
2025-12-23,Email,Lifecycle,synthetic,22807,813,61.57,59,49,684.65,0,0
2025-12-23,Organic,Content & SEO,synthetic,26637,1449,18.69,69,55,363.93,0,0
2025-12-24,Google Ads,Search & Shopping,synthetic,39408,1291,751.02,54,43,4121.95,0,0
2025-12-24,Meta Ads,Prospecting & Retargeting,synthetic,55562,1124,595.22,45,37,2987.03,0,0
2025-12-24,Email,Lifecycle,synthetic,21330,779,58.38,57,47,651.21,0,0
2025-12-24,Organic,Content & SEO,synthetic,27733,1332,18.62,76,59,409.89,0,0
2025-12-25,Google Ads,Search & Shopping,synthetic,59449,1842,684.79,92,77,4474.07,0,1
2025-12-25,Meta Ads,Prospecting & Retargeting,synthetic,67718,1398,617.23,54,43,3575.21,0,1
2025-12-25,Email,Lifecycle,synthetic,24995,865,60.71,69,56,780.92,0,1
2025-12-25,Organic,Content & SEO,synthetic,30346,1685,19.62,94,76,518.36,0,1
2025-12-26,Google Ads,Search & Shopping,synthetic,50351,1502,713.86,75,56,4753.38,0,0
2025-12-26,Meta Ads,Prospecting & Retargeting,synthetic,53718,1125,585.58,43,37,2475.00,0,0
2025-12-26,Email,Lifecycle,synthetic,22062,765,54.05,58,48,554.31,0,0
2025-12-26,Organic,Content & SEO,synthetic,29296,1513,17.87,83,64,427.29,0,0
2025-12-27,Google Ads,Search & Shopping,synthetic,33626,1115,718.87,50,38,3422.57,0,0
2025-12-27,Meta Ads,Prospecting & Retargeting,synthetic,45095,934,591.09,35,27,2264.26,0,0
2025-12-27,Email,Lifecycle,synthetic,23419,810,57.14,61,47,746.64,0,0
2025-12-27,Organic,Content & SEO,synthetic,38041,1926,16.66,107,93,427.55,0,0
2025-12-28,Google Ads,Search & Shopping,synthetic,44069,1643,824.59,88,71,4586.37,1,0
2025-12-28,Meta Ads,Prospecting & Retargeting,synthetic,41530,911,600.02,33,27,2266.51,0,0
2025-12-28,Email,Lifecycle,synthetic,39901,1469,66.60,134,111,1327.87,1,0
2025-12-28,Organic,Content & SEO,synthetic,28987,1508,17.25,83,62,419.55,0,0
2025-12-29,Google Ads,Search & Shopping,synthetic,42922,1411,675.73,65,57,3880.82,0,0
2025-12-29,Meta Ads,Prospecting & Retargeting,synthetic,57348,1172,524.45,49,43,2495.15,0,0
2025-12-29,Email,Lifecycle,synthetic,22542,778,54.29,55,46,626.57,0,0
